line number,id,date (YYMMDD),calcium imaging directory,rat weight (kg),systemic drug,systemic dose (% or mg/kg/min),total systemic time (min)
35,R220817B,221125,../../experimental_data/K99/miniscope_data/sleep/R220817B/2022_11_25/14_04_09,0.3085,NA,NA,NA
36,R220817B,221128,../../experimental_data/K99/miniscope_data/propofol/R220817B/2022_11_28/14_25_30,0.307,propofol,0.8,40
37,R221020A,221129,../../experimental_data/K99/miniscope_data/sleep/R221020A/2022_11_29/14_23_10,0.33,NA,NA,NA
38,R221020B,221130,../../experimental_data/K99/miniscope_data/sleep/R221020B/2022_11_30/14_11_13,0.322,NA,NA,NA
39,R221020A,221202,../../experimental_data/K99/miniscope_data/ketamine/R221020A/2022_12_02/15_11_16,0.333,ketamine,2,30
40,R221020B,221206,../../experimental_data/K99/miniscope_data/dexmedetomidine/R221020B/2022_12_06/15_05_12,0.3405,dexmedetomidine,0.0003,45
41,R221020A,221207,../../experimental_data/K99/miniscope_data/dexmedetomidine/R221020A/2022_12_07/15_08_13,0.3345,dexmedetomidine,0.0003,45
42,R220817B,221208,../../experimental_data/K99/miniscope_data/ketamine/R220817B/2022_12_08/14_33_20,0.3075,ketamine,2,30
43,R221020B,221215,../../experimental_data/K99/miniscope_data/propofol/R221020B/2022_12_15/15_26_13,0.3505,propofol,0.8,40
44,R221020A,221216,../../experimental_data/K99/miniscope_data/propofol/R221020A/2022_12_16/15_26_13,0.3465,propofol,0.8,40
45,R221020B,221219,../../experimental_data/K99/miniscope_data/ketamine/R221020B/2022_12_19/15_22_26,0.346,ketamine,2,30
46,R221020A,221221,../../experimental_data/K99/miniscope_data/dexmedetomidine/R221020A/2022_12_21/15_36_30,0.343,dexmedetomidine,0.0045,10
47,R221020B,221222,../../experimental_data/K99/miniscope_data/dexmedetomidine/R221020B/2022_12_22/15_03_12,0.346,dexmedetomidine,0.0045,10
48,R220817B,230104,../../experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_01_04/15_37_35,0.327,dexmedetomidine,0.0003,45
64,R220817B,230324,../../experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_03_24/15_39_13,0.373,dexmedetomidine,0.0045,10
83,R230522,230714,../../experimental_data/K99/miniscope_data/sleep/R230522/2023_07_14/14_11_08,0.476,NA,NA,NA
85,R230522,230717,../../experimental_data/K99/miniscope_data/ketamine/R230522/2023_07_17/14_42_10,0.4895,ketamine,2,30
86,R230522,230721,../../experimental_data/K99/miniscope_data/propofol/R230522/2023_07_21/15_01_10,0.51,propofol,0.8,40
87,R230522,230725,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230522/2023_07_25/15_12_13,0.512,dexmedetomidine,0.0003,45
88,R230522,230728,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230522/2023_07_28/14_45_19,0.5155,dexmedetomidine,0.0045,10
90,R230706A,230815,../../experimental_data/K99/miniscope_data/sleep/R230706A/2023_08_15/14_38_44,0.5155,NA,NA,NA
92,R230706B,230825,../../experimental_data/K99/miniscope_data/sleep/R230706B/2023_08_25/14_56_14,0.5505,NA,NA,NA
93,R230706A,230828,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230706A/2023_08_28/15_19_08,0.6025,dexmedetomidine,0.0003,45
94,R230706B,230829,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230706B/2023_08_29/14_57_12,0.565,dexmedetomidine,0.0003,45
96,R230706B,230901,../../experimental_data/K99/miniscope_data/ketamine/R230706B/2023_09_01/15_04_11,0.561,ketamine,2,30
97,R230706A,230904,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230706A/2023_09_04/15_06_16,0.6155,dexmedetomidine,0.0045,10
99,R230706B,230905,../../experimental_data/K99/miniscope_data/propofol/R230706B/2023_09_05/15_35_12,0.5615,propofol,0.8,40
101,R230706B,230908,../../experimental_data/K99/miniscope_data/dexmedetomidine/R230706B/2023_09_08/15_15_12,0.5605,dexmedetomidine,0.0045,10
103,R230706A,230918,../../experimental_data/K99/miniscope_data/propofol/R230706A/2023_09_18/15_39_11,0.642,propofol,0.8,40
104,R230706A,231109,../../experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_11_09/14_58_11,0.7605,isoflurane,1,AS3ExportData.csv
105,R230706B,231116,../../experimental_data/K99/miniscope_data/isoflurane/R230706B/2023_11_16/15_26_10,0.669,isoflurane,0.75,AS3ExportData.csv
107,R230706A,231204,../../experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_12_04/15_15_10,0.768,isoflurane,0.75,S5DataExport.csv
108,R230706A,231207,../../experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_12_07/15_07_31,0.765,isoflurane,1,S5DataExport.csv
112,R230706A,240104,../../experimental_data/K99/miniscope_data/ketamine/R230706A/2024_01_04/15_23_16,0.8255,ketamine,2,30
